kelurahan_id,kelurahan_name,kota_kab_name,area_km2,population,pop_density
IDN.9.5.6.2_1,BanjarWangi,Bogor,1.2966986743791977,15504,11956.5
IDN.9.5.6.3_1,BanjarWaru,Bogor,1.7147722612121532,20257,11813.2
IDN.9.5.6.4_1,Bendungan,Bogor,1.3090319473748808,12660,9671.3
IDN.9.5.6.5_1,BitungSari,Bogor,1.6660271198404941,24553,14737.5
IDN.9.5.6.6_1,BojongMurni,Bogor,15.789351638278587,80013,5067.5
IDN.9.5.6.7_1,Ciawi,Bogor,1.2019510391738495,6688,5564.3
IDN.9.5.6.8_1,Cibedug,Bogor,5.9268596875639314,39726,6702.7
IDN.9.5.6.9_1,Cileungsi,Bogor,8.370277843652394,66337,7925.3
IDN.9.5.6.10_1,Citapen,Bogor,2.8924389541662747,27532,9518.6
IDN.9.5.6.11_1,JambuLuwuk,Bogor,1.105536223649647,9375,8480.0
IDN.9.5.6.12_1,Pandansari,Bogor,2.224833648219741,25968,11671.9
IDN.9.5.6.13_1,TelukPinang,Bogor,1.5211779356720545,9008,5921.7
IDN.9.5.7.1_1,Cibinong,Bogor,4.756256132674123,106661,22425.4
IDN.9.5.7.2_1,Cirimekar,Bogor,1.748162338545479,27518,15741.1
IDN.9.5.7.3_1,Ciriung,Bogor,4.02635234885367,87904,21832.2
IDN.9.5.7.4_1,HarapanJaya,Bogor,3.0630106978369906,56055,18300.6
IDN.9.5.7.5_1,Karadenan,Bogor,4.094345652549154,68821,16808.8
IDN.9.5.7.6_1,Nanggewer,Bogor,4.327040165019182,75857,17530.9
IDN.9.5.7.7_1,NanggewerMekar,Bogor,2.815828205400588,48696,17293.7
IDN.9.5.7.8_1,Pabuaran,Bogor,4.9003841851029835,97884,19974.8
IDN.9.5.7.9_1,Pakansari,Bogor,5.607377190254065,123503,22025.1
IDN.9.5.7.10_1,PondokRajeg,Bogor,2.9644331127238477,52570,17733.6
IDN.9.5.7.11_1,Sukahati,Bogor,5.050920838556095,95242,18856.4
IDN.9.5.7.12_1,Tengah,Bogor,3.236446087357644,50729,15674.3
IDN.9.5.8.1_1,Cemplang,Bogor,2.3785103527873064,39465,16592.3
IDN.9.5.8.2_1,CiarutenIlir,Bogor,5.32133468319144,55492,10428.2
IDN.9.5.8.3_1,CiarutenUdik,Bogor,2.593834546713168,44719,17240.5
IDN.9.5.8.4_1,Cibatok1,Bogor,2.0117501715421353,23352,11607.8
IDN.9.5.8.5_1,Cibatok2,Bogor,1.8587665856652358,12119,6519.9
IDN.9.5.8.6_1,Cijujung,Bogor,3.4784321236293363,45139,12976.8
IDN.9.5.8.7_1,Cimanggu1,Bogor,2.023078201349706,19831,9802.4
IDN.9.5.8.8_1,Cimanggu2,Bogor,1.20810089002611,18251,15107.2
IDN.9.5.8.9_1,Dukuh,Bogor,1.707357225435057,16515,9672.8
IDN.9.5.8.10_1,Galuga,Bogor,2.424977544686114,24988,10304.4
IDN.9.5.8.11_1,Girimulya,Bogor,1.5848304940307352,8393,5295.8
IDN.9.5.8.12_1,LeuweungKolot,Bogor,2.0983901608633153,22708,10821.6
IDN.9.5.8.13_1,SituIlir,Bogor,2.5699961193225946,7683,2989.5
IDN.9.5.8.14_1,SituUdik,Bogor,4.275993812551191,23511,5498.4
IDN.9.5.8.15_1,Sukamaju,Bogor,2.4896482084686338,34682,13930.5
IDN.9.5.9.1_1,Ciadeg,Bogor,3.5859003861172676,37430,10438.1
IDN.9.5.9.2_1,Ciburayut,Bogor,3.185491506203982,29725,9331.4
IDN.9.5.9.3_1,Ciburuy,Bogor,2.03804014931111,11325,5556.8
IDN.9.5.9.4_1,Cigombong,Bogor,1.1344852047066332,8330,7342.5
IDN.9.5.9.5_1,Cisalada,Bogor,2.043865894884169,15810,7735.3
IDN.9.5.9.6_1,PasirJaya,Bogor,6.736509561211591,35471,5265.5
IDN.9.5.9.7_1,Srogol,Bogor,1.1365335273031398,12363,10877.8
IDN.9.5.9.8_1,TuguJaya,Bogor,6.819060678977134,64739,9493.8
IDN.9.5.9.9_1,WatesJaya,Bogor,19.09092749688708,120289,6300.8
IDN.9.5.10.1_1,Argapura,Bogor,20.708547245100384,243924,11778.9
IDN.9.5.10.2_1,Bangunjaya,Bogor,15.100324603040686,205563,13613.2
IDN.9.5.10.3_1,BanyuAsih,Bogor,15.988974555975222,80737,5049.5
IDN.9.5.10.4_1,BanyuResmi,Bogor,13.790007461188598,153055,11099.0
IDN.9.5.10.5_1,BanyuWangi,Bogor,18.67243921946844,177898,9527.3
IDN.9.5.10.6_1,BatuJajar,Bogor,8.953648802374701,89086,9949.7
IDN.9.5.10.7_1,Bunar,Bogor,3.641159176398643,34242,9404.1
IDN.9.5.10.8_1,Cigudeg,Bogor,11.78767725340319,189681,16091.5
IDN.9.5.10.9_1,Cintamanik,Bogor,14.400903316643538,200309,13909.5
IDN.9.5.10.10_1,Mekarjaya,Bogor,7.450507903286113,66753,8959.5
IDN.9.5.10.11_1,Rengasjajar,Bogor,16.720767039844816,264215,15801.6
IDN.9.5.10.12_1,Sukamaju,Bogor,7.06243872595969,100002,14159.7
IDN.9.5.10.13_1,Sukaraksa,Bogor,6.778233352211165,81308,11995.5
IDN.9.5.10.14_1,Tegalega,Bogor,9.211878047024427,128645,13965.1
IDN.9.5.10.15_1,Wargajaya,Bogor,7.216681935210405,63783,8838.3
IDN.9.5.11.1_1,Cibalung,Bogor,4.6150394393199345,52643,11406.8
IDN.9.5.11.2_1,Cijeruk,Bogor,8.091483430019734,77338,9558.0
IDN.9.5.11.3_1,Cipelang,Bogor,8.224061626290661,93690,11392.2
IDN.9.5.11.4_1,Cipicung,Bogor,4.114467721343778,47791,11615.4
IDN.9.5.11.5_1,Palasari,Bogor,4.601009532637818,61701,13410.3
IDN.9.5.11.6_1,Sukaharja,Bogor,7.843394624112633,64096,8172.0
IDN.9.5.11.7_1,TajurHalang,Bogor,4.80572025308718,63316,13175.1
IDN.9.5.11.8_1,TanjungSari,Bogor,2.2083840164775403,22374,10131.4
IDN.9.5.11.9_1,WarungMenteng,Bogor,2.296504263429132,32901,14326.6
IDN.9.5.12.1_1,Cileungsi,Bogor,2.929939466354476,39969,13641.6
IDN.9.5.12.2_1,CileungsiKidul,Bogor,6.085291340461035,155218,25507.1
IDN.9.5.12.3_1,Cipenjo,Bogor,4.1451734620351885,73842,17814.0
IDN.9.5.12.4_1,Cipeucang,Bogor,4.987218431043797,60111,12053.0
IDN.9.5.12.5_1,Dayeuh,Bogor,8.962971890445386,124484,13888.7
IDN.9.5.12.6_1,Gandoang,Bogor,5.497056504097209,78686,14314.2
IDN.9.5.12.7_1,Jatisari,Bogor,5.318351070800573,89876,16899.2
IDN.9.5.12.8_1,LimusNunggal,Bogor,7.095342973887994,145179,20461.2
IDN.9.5.12.9_1,Mampir,Bogor,7.187728410235776,93575,13018.7
IDN.9.5.12.10_1,Mekarsari,Bogor,5.995513310135659,97463,16256.0
IDN.9.5.12.11_1,PasirAngin,Bogor,5.561720723995586,158059,28419.1
IDN.9.5.12.12_1,SetuSari,Bogor,6.284492393912635,144619,23012.0
IDN.9.5.13.1_1,Ciapus,Bogor,1.6016198644464188,21708,13553.8
IDN.9.5.13.2_1,Ciomas,Bogor,1.0843649732825522,12953,11945.2
IDN.9.5.13.3_1,CiomasRahayu,Bogor,1.0237225679478177,12961,12660.7
IDN.9.5.13.4_1,KotaBatu,Bogor,2.6942344088231156,35744,13266.8
IDN.9.5.13.5_1,Laladon,Bogor,1.4023582582205107,12113,8637.6
IDN.9.5.13.6_1,Mekarjaya,Bogor,0.8525205459838296,9202,10793.9
IDN.9.5.13.7_1,Padasuka,Bogor,1.3751184505845477,8333,6059.8
IDN.9.5.13.8_1,Pagelaran,Bogor,2.088030520779605,27197,13025.2
IDN.9.5.13.9_1,Parakan,Bogor,1.2675592971300484,17312,13657.7
IDN.9.5.13.10_1,Sukaharja,Bogor,1.7351243539036447,17087,9847.7
IDN.9.5.13.11_1,Sukamakmur,Bogor,1.8870482565746167,32083,17001.7
IDN.9.5.14.1_1,BatuLayang,Bogor,1.972916835789197,11462,5809.7
IDN.9.5.14.2_1,Cibeureum,Bogor,11.665747434663729,50730,4348.6
IDN.9.5.14.3_1,Cilember,Bogor,4.816979485979207,52121,10820.3
IDN.9.5.14.4_1,Cisarua,Bogor,2.3088897115467106,27929,12096.3
IDN.9.5.14.5_1,Citeko,Bogor,5.488051276816956,70522,12850.1
IDN.9.5.14.6_1,Jogjogan,Bogor,2.918056366166537,24227,8302.4
IDN.9.5.14.7_1,Kopo,Bogor,6.628507794120382,85414,12885.9
IDN.9.5.14.8_1,Leuwimalang,Bogor,1.5822318106339905,15148,9573.8
IDN.9.5.14.9_1,TuguSelatan,Bogor,26.920464216841527,192189,7139.1
IDN.9.5.14.10_1,TuguUtara,Bogor,14.461415232555812,157702,10905.0
IDN.9.5.15.1_1,Babakan,Bogor,4.678067073452482,87083,18615.2
IDN.9.5.15.2_1,Cibentang,Bogor,3.0192954574567556,25371,8403.0
IDN.9.5.15.3_1,CibeuteungMuara,Bogor,5.73226588844195,129012,22506.3
IDN.9.5.15.4_1,CibeuteungUdik,Bogor,3.89797937599052,81849,20997.8
IDN.9.5.15.5_1,Cihowe,Bogor,3.1915814534872577,42304,13254.9
IDN.9.5.15.6_1,Ciseeng,Bogor,2.0789223008198925,36943,17770.3
IDN.9.5.15.7_1,Karihkil,Bogor,5.1793744730110705,87003,16798.0
IDN.9.5.15.8_1,Kuripan,Bogor,5.435234663609269,95105,17497.9
IDN.9.5.15.9_1,ParigiMekar,Bogor,2.1083026401291405,28190,13370.9
IDN.9.5.15.10_1,PutatNutug,Bogor,4.68814938597771,56776,12110.5
IDN.9.5.16.1_1,Citeureup,Bogor,3.974795545335644,61988,15595.3
IDN.9.5.16.2_1,GunungSari,Bogor,2.9764820511420766,61162,20548.4
IDN.9.5.16.3_1,Hambalang,Bogor,22.96694837813726,362548,15785.6
IDN.9.5.16.4_1,KarangAsemBarat,Bogor,2.9989686035818064,41411,13808.4
IDN.9.5.16.5_1,KarangAsemTimur,Bogor,1.3134657285060318,24718,18818.9
IDN.9.5.16.6_1,Leuwinutug,Bogor,3.1631168832284984,6824,2157.4
IDN.9.5.16.7_1,PasirMukti,Bogor,2.0329110294118737,40377,19861.7
IDN.9.5.16.8_1,Puspanegara,Bogor,1.3679072783976705,10377,7586.0
IDN.9.5.16.9_1,Puspasari,Bogor,1.3958064636562586,19860,14228.3
IDN.9.5.16.10_1,Sanja,Bogor,2.2858767483521136,22987,10056.1
IDN.9.5.16.11_1,Sukahati,Bogor,4.033579329829023,36211,8977.4
IDN.9.5.16.12_1,Tajur,Bogor,11.120855405606678,204548,18393.2
IDN.9.5.16.13_1,Tangkil,Bogor,6.740797782976411,82007,12165.8
IDN.9.5.16.14_1,Tarikolot,Bogor,2.735192957283992,45834,16757.1
IDN.9.5.17.1_1,Babakan,Bogor,3.4823728812737578,45049,12936.3
IDN.9.5.17.2_1,Ciherang,Bogor,2.599822936795622,36956,14214.8
IDN.9.5.17.3_1,Cikarawang,Bogor,2.539418756113538,35068,13809.5
IDN.9.5.17.4_1,Dramaga,Bogor,1.5053528505361475,11767,7816.8
IDN.9.5.17.5_1,Neglasari,Bogor,1.6233338002770796,25771,15875.4
IDN.9.5.17.6_1,Petir,Bogor,4.629794650012596,45370,9799.6
IDN.9.5.17.7_1,Purwasari,Bogor,2.2085378575670718,12969,5872.2
IDN.9.5.17.8_1,SinarSari,Bogor,1.7142951557121882,18512,10798.6
IDN.9.5.17.9_1,Sukadamai,Bogor,2.639282182730656,42822,16224.9
IDN.9.5.17.10_1,Sukawening,Bogor,2.718644807852532,40339,14837.9
IDN.9.5.18.1_1,BojongKulur,Bogor,5.160172406538451,87312,16920.4
IDN.9.5.18.2_1,BojongNangka,Bogor,8.273620166684188,127100,15362.1
IDN.9.5.18.3_1,Ciangsana,Bogor,9.529242627832733,157966,16577.0
IDN.9.5.18.4_1,Cicadas,Bogor,5.488083042890246,149740,27284.6
IDN.9.5.18.5_1,CikeasUdik,Bogor,7.143752515231766,140683,19693.2
IDN.9.5.18.6_1,GunungPutri,Bogor,3.0156661599311145,55402,18371.4
IDN.9.5.18.7_1,Karanggan,Bogor,3.004841452248597,64943,21612.8
IDN.9.5.18.8_1,Nagrak,Bogor,6.784970617881284,129757,19124.2
IDN.9.5.18.9_1,TlajungUdik,Bogor,6.3370320526097474,96831,15280.2
IDN.9.5.18.10_1,Wanaherang,Bogor,6.6122465980286735,105710,15987.0
IDN.9.5.19.1_1,Cibadung,Bogor,4.582631487974859,76252,16639.3
IDN.9.5.19.2_1,Cibinong,Bogor,4.790004938748719,82625,17249.5
IDN.9.5.19.3_1,Cidokom,Bogor,2.842074513766032,60366,21240.1
IDN.9.5.19.4_1,Curug,Bogor,5.587132727407004,101760,18213.3
IDN.9.5.19.5_1,GunungSindur,Bogor,5.728996927078185,120855,21095.3
IDN.9.5.19.6_1,Jampang,Bogor,6.960613054541035,112919,16222.6
IDN.9.5.19.7_1,Pabuaran,Bogor,5.722793125449612,103395,18067.2
IDN.9.5.19.8_1,Padurenan,Bogor,2.871989289032854,20438,7116.3
IDN.9.5.19.9_1,Pengasinan,Bogor,5.539375449495509,127735,23059.5
IDN.9.5.19.10_1,Rawakalong,Bogor,4.6466505150904265,94534,20344.5
IDN.9.5.20.1_1,Bagoang,Bogor,4.118557916375358,59336,14407.0
IDN.9.5.20.2_1,Barengkok,Bogor,16.226647293418697,25369,1563.4
IDN.9.5.20.3_1,Cikopomayak,Bogor,6.04195851893862,107997,17874.5
IDN.9.5.20.4_1,Curug,Bogor,16.57273873830197,145101,8755.4
IDN.9.5.20.5_1,Jasinga,Bogor,6.65921383890944,89310,13411.5
IDN.9.5.20.6_1,JugalaJaya,Bogor,18.542421250065477,116533,6284.7
IDN.9.5.20.7_1,Kalongsawah,Bogor,4.233875910211855,53352,12601.2
IDN.9.5.20.8_1,Koleang,Bogor,5.270247553624035,36178,6864.6
IDN.9.5.20.9_1,Neglasari,Bogor,3.56687117222344,30655,8594.4
IDN.9.5.20.10_1,Pamagersari,Bogor,3.0674688870103304,49520,16143.6
IDN.9.5.20.11_1,Pangaur,Bogor,10.329323668204799,114572,11091.9
IDN.9.5.20.12_1,Pangradin,Bogor,16.222973769321435,169291,10435.3
IDN.9.5.20.13_1,Setu,Bogor,3.247818888585839,44053,13563.9
IDN.9.5.20.14_1,Sipak,Bogor,6.075965473971398,74826,12315.1
IDN.9.5.20.15_1,TegalWangi,Bogor,6.463987820629886,64352,9955.5
IDN.9.5.20.16_1,Wirajaya,Bogor,12.44662210245653,115220,9257.1
IDN.9.5.21.1_1,Balekambang,Bogor,8.828653112446366,180612,20457.5
IDN.9.5.21.2_1,Bendungan,Bogor,7.200474678038521,87183,12108.0
IDN.9.5.21.3_1,Cibodas,Bogor,14.669384899823537,207620,14153.3
IDN.9.5.21.4_1,Jonggol,Bogor,5.632831861569491,98716,17525.1
IDN.9.5.21.5_1,Singajaya,Bogor,8.292469461456308,151228,18236.8
IDN.9.5.21.6_1,Singasari,Bogor,21.970966272162695,424013,19298.8
IDN.9.5.21.7_1,Sirnagalih,Bogor,3.371012219824017,51280,15212.0
IDN.9.5.21.8_1,Sukagalih,Bogor,7.215444919960535,57433,7959.7
IDN.9.5.21.9_1,Sukajaya,Bogor,19.37788828635607,348747,17997.2
IDN.9.5.21.10_1,Sukamaju,Bogor,6.286698560243397,58340,9279.9
IDN.9.5.21.11_1,Sukamanah,Bogor,4.222026294310959,64326,15235.8
IDN.9.5.21.12_1,Sukanegara,Bogor,10.444696846922414,102079,9773.3
IDN.9.5.21.13_1,Sukasirna,Bogor,10.552626226960578,133338,12635.5
IDN.9.5.21.14_1,Weninggalih,Bogor,6.383343130922286,88469,13859.4
IDN.9.5.22.1_1,BantarJati,Bogor,2.8005551429252318,49075,17523.3
IDN.9.5.22.2_1,Bojong,Bogor,7.35963890265446,125712,17081.3
IDN.9.5.22.3_1,Cikahuripan,Bogor,5.673507183083013,130093,22929.9
IDN.9.5.22.4_1,KelapaNunggal,Bogor,13.961151981120434,243595,17448.1
IDN.9.5.22.5_1,KembangKuning,Bogor,5.862733791374968,87518,14927.8
IDN.9.5.22.6_1,Leuwikaret,Bogor,18.809327446163856,343417,18257.8
IDN.9.5.22.7_1,Ligarmukti,Bogor,22.236362654695533,429844,19330.7
IDN.9.5.22.8_1,Lulut,Bogor,4.147887853915138,39709,9573.3
IDN.9.5.22.9_1,Nambo,Bogor,14.259605501636548,260170,18245.2
IDN.9.5.23.1_1,AtangSenjaya,Bogor,1.821883166726877,30593,16792.0
IDN.9.5.23.2_1,Bojong,Bogor,2.971020052018157,38507,12960.9
IDN.9.5.23.3_1,Jampang,Bogor,3.439805168158652,75987,22090.5
IDN.9.5.23.4_1,Kemang,Bogor,6.143418676650217,86940,14151.7
IDN.9.5.23.5_1,Pabuaran,Bogor,5.680172085415569,86927,15303.6
IDN.9.5.23.6_1,ParakanJaya,Bogor,1.8956034354809461,26018,13725.4
IDN.9.5.23.7_1,PondokUdik,Bogor,3.098331358421279,47507,15333.1
IDN.9.5.23.8_1,SemplakBarat,Bogor,1.220318934496649,11222,9196.0
IDN.9.5.23.9_1,Tegal,Bogor,7.394640029945745,63790,8626.5
IDN.9.5.24.1_1,Barengkok,Bogor,3.9691889494805803,63808,16075.8
IDN.9.5.24.2_1,CibeberI,Bogor,4.606431614323468,38759,8414.1
IDN.9.5.24.3_1,CibeberIi,Bogor,6.876521207988321,50654,7366.2
IDN.9.5.24.4_1,Karacak,Bogor,9.529442870027319,33635,3529.6
IDN.9.5.24.5_1,Karehkel,Bogor,5.104780863838028,50510,9894.6
IDN.9.5.24.6_1,Karyasari,Bogor,6.153341976117169,35214,5722.7
IDN.9.5.24.7_1,Leuwiliang,Bogor,2.558686820508216,44647,17449.2
IDN.9.5.24.8_1,Leuwimekar,Bogor,2.5277120724998237,36792,14555.5
IDN.9.5.24.9_1,Pabangbon,Bogor,13.657919228050288,102255,7486.9
IDN.9.5.24.10_1,Purasari,Bogor,26.147007512939272,327297,12517.6
IDN.9.5.24.11_1,Puraseda,Bogor,13.038328631644458,140712,10792.2
IDN.9.5.25.1_1,BabakanSadeng,Bogor,2.471951239622768,23945,9686.7
IDN.9.5.25.2_1,KalongI,Bogor,3.6851286463368567,9955,2701.4
IDN.9.5.25.3_1,KalongIi,Bogor,1.8308393862689167,33874,18501.9
IDN.9.5.25.4_1,Leuwisadeng,Bogor,8.125157197309333,50551,6221.5
IDN.9.5.25.5_1,Sadeng,Bogor,4.494108185122287,25511,5676.5
IDN.9.5.25.6_1,Sadengkolot,Bogor,4.665229601079749,63273,13562.7
IDN.9.5.25.7_1,Sibanteng,Bogor,5.99382131574272,119514,19939.5
IDN.9.5.25.8_1,WangunJaya,Bogor,2.8996869109191774,41685,14375.7
IDN.9.5.26.1_1,CipayungDatar,Bogor,9.914401717359043,122400,12345.7
IDN.9.5.26.2_1,CipayungGirang,Bogor,2.007914285598968,24647,12274.9
IDN.9.5.26.3_1,Gadog,Bogor,2.076341992361788,26333,12682.4
IDN.9.5.26.4_1,Kuta,Bogor,5.232234682870235,55434,10594.7
IDN.9.5.26.5_1,Megamendung,Bogor,23.077194033327704,249335,10804.4
IDN.9.5.26.6_1,Sukagalih,Bogor,4.086034786922529,36909,9033.0
IDN.9.5.26.7_1,Sukakarya,Bogor,4.191651402470623,40048,9554.2
IDN.9.5.26.8_1,Sukamahi,Bogor,3.3348254955630368,25257,7573.7
IDN.9.5.26.9_1,Sukamaju,Bogor,2.097141142008023,18061,8612.2
IDN.9.5.26.10_1,Sukamanah,Bogor,1.9173323942971612,8642,4507.3
IDN.9.5.26.11_1,Sukaresmi,Bogor,2.9166930847896935,24462,8386.9
IDN.9.5.27.1_1,BantarKaret,Bogor,37.4423216137072,197692,5279.9
IDN.9.5.27.2_1,Cisarua,Bogor,18.568370280616943,98271,5292.4
IDN.9.5.27.3_1,CurugBitung,Bogor,11.239594792854591,94784,8433.0
IDN.9.5.27.4_1,Hambaro,Bogor,3.2109049674814742,45587,14197.6
IDN.9.5.27.5_1,KalongLiud,Bogor,3.6171128960515415,46418,12832.9
IDN.9.5.27.6_1,Malasari,Bogor,60.86086779894513,182948,3006.0
IDN.9.5.27.7_1,Nanggung,Bogor,6.704543360084612,40340,6016.8
IDN.9.5.27.8_1,PangkalJaya,Bogor,3.730533890502974,44621,11961.0
IDN.9.5.27.9_1,ParakanMuncang,Bogor,6.883182664717507,47834,6949.4
IDN.9.5.27.10_1,Sukaluyu,Bogor,4.301926172902349,39394,9157.3
IDN.9.5.28.1_1,Ciasihan,Bogor,12.030284544294656,111267,9248.9
IDN.9.5.28.2_1,Ciasmara,Bogor,10.011996486415008,56414,5634.6
IDN.9.5.28.3_1,Cibening,Bogor,3.4131357316968165,36429,10673.2
IDN.9.5.28.4_1,CibitungKulon,Bogor,2.6781988100912235,14506,5416.3
IDN.9.5.28.5_1,CibitungWetan,Bogor,2.9049113184952624,22422,7718.7
IDN.9.5.28.6_1,Cibunian,Bogor,14.663615748156856,126069,8597.4
IDN.9.5.28.7_1,Cimayang,Bogor,1.6734222234782472,9519,5688.3
IDN.9.5.28.8_1,GunungBunder1,Bogor,3.9703185162540717,44498,11207.7
IDN.9.5.28.9_1,GunungBunder2,Bogor,8.419645621443355,73984,8787.1
IDN.9.5.28.10_1,GunungMenyan,Bogor,2.8714878257242518,34706,12086.4
IDN.9.5.28.11_1,GunungPicung,Bogor,8.001762149355002,77228,9651.4
IDN.9.5.28.12_1,GunungSari,Bogor,17.65189349553687,207691,11765.9
IDN.9.5.28.13_1,Pamijahan,Bogor,4.344123353710871,43669,10052.4
IDN.9.5.28.14_1,Pasarean,Bogor,2.9380490858636765,25528,8688.8
IDN.9.5.28.15_1,Purwabakti,Bogor,28.896253087858263,210174,7273.4
IDN.9.5.30.1_1,BojongIndah,Bogor,1.310383854918282,25222,19247.8
IDN.9.5.30.2_1,BojongSempu,Bogor,1.5439698865828388,25478,16501.6
IDN.9.5.30.3_1,Cogreg,Bogor,5.527871799879995,93705,16951.4
IDN.9.5.30.4_1,Iwul,Bogor,4.338241056463906,55008,12679.8
IDN.9.5.30.5_1,JabonMekar,Bogor,2.5137971091332156,32763,13033.3
IDN.9.5.30.6_1,PamagerSari,Bogor,3.5087365563344206,33916,9666.2
IDN.9.5.30.7_1,Parung,Bogor,1.7472944334194813,45707,26158.7
IDN.9.5.30.8_1,Waru,Bogor,4.141089720152306,44606,10771.6
IDN.9.5.30.9_1,Warujaya,Bogor,2.6076630405004484,34782,13338.4
IDN.9.5.29.1_1,Cibunar,Bogor,4.122231350504029,48976,11880.9
IDN.9.5.29.2_1,Cikuda,Bogor,5.935665676015908,116339,19600.0
IDN.9.5.29.3_1,Dago,Bogor,7.037663322728016,95429,13559.8
IDN.9.5.29.4_1,GintungCilejet,Bogor,7.45585173200152,143478,19243.7
IDN.9.5.29.5_1,Gorowong,Bogor,11.284075205427028,129248,11454.0
IDN.9.5.29.6_1,Jagabaya,Bogor,12.079211198144822,181737,15045.4
IDN.9.5.29.7_1,Jagabita,Bogor,3.483551228549651,38173,10958.1
IDN.9.5.29.8_1,Kabasiran,Bogor,3.5638529512914205,92121,25848.7
IDN.9.5.29.9_1,Lumpang,Bogor,6.359880763840265,60355,9490.0
IDN.9.5.29.10_1,ParungPanjang,Bogor,2.934783287155718,49715,16939.9
IDN.9.5.29.11_1,Pingku,Bogor,6.794748002915387,121929,17944.6
IDN.9.5.31.1_1,BantarSari,Bogor,3.454321551506161,55245,15993.0
IDN.9.5.31.2_1,Bantarjaya,Bogor,2.5729382997489236,33835,13150.3
IDN.9.5.31.3_1,Candali,Bogor,4.665370172747076,64919,13915.1
IDN.9.5.31.4_1,Cimulang,Bogor,3.792728074836958,54214,14294.2
IDN.9.5.31.5_1,Mekarsari,Bogor,2.403080102916351,32322,13450.2
IDN.9.5.31.6_1,PasirGaok,Bogor,2.476317650444424,43758,17670.6
IDN.9.5.31.7_1,RancaBungur,Bogor,3.358239989423646,76319,22725.9
IDN.9.5.32.1_1,Cibodas,Bogor,10.486095055205793,125469,11965.3
IDN.9.5.32.2_1,Cidokom,Bogor,10.001378795589632,79395,7938.4
IDN.9.5.32.3_1,Cipinang,Bogor,10.344884469934048,148454,14350.5
IDN.9.5.32.4_1,Gobang,Bogor,6.485007183035694,154186,23775.8
IDN.9.5.32.5_1,KampungSawah,Bogor,9.811432040652033,109111,11120.8
IDN.9.5.32.6_1,Kertajaya,Bogor,5.708421166258364,132122,23145.1
IDN.9.5.32.7_1,Leuwibatu,Bogor,20.87197197454947,395101,18929.7
IDN.9.5.32.8_1,MekarSari,Bogor,6.033232808886745,80319,13312.8
IDN.9.5.32.9_1,Rabak,Bogor,19.994770415997667,324897,16249.1
IDN.9.5.32.10_1,Rumpin,Bogor,6.398050864172305,146821,22947.8
IDN.9.5.32.11_1,Sukamulya,Bogor,11.496448561770027,170630,14842.0
IDN.9.5.32.12_1,Sukasari,Bogor,11.900634726687885,172691,14511.1
IDN.9.5.32.13_1,TamanSari,Bogor,9.773196512383507,129842,13285.5
IDN.9.5.33.1_1,Cileuksa,Bogor,28.337348793680242,145958,5150.7
IDN.9.5.33.2_1,Cisarua,Bogor,45.071033676602895,215147,4773.5
IDN.9.5.33.3_1,Harkatjaya,Bogor,3.670470595529998,19819,5399.6
IDN.9.5.33.4_1,Kiarapandak,Bogor,10.116058652381312,80440,7951.7
IDN.9.5.33.5_1,Kiarasari,Bogor,32.841229600230186,151184,4603.5
IDN.9.5.33.6_1,PasirMadang,Bogor,20.745109209128728,176047,8486.2
IDN.9.5.33.7_1,Sipayung,Bogor,6.733370430959745,32906,4887.0
IDN.9.5.33.8_1,Sukajaya,Bogor,4.872405332326706,46638,9571.9
IDN.9.5.33.9_1,Sukamulih,Bogor,13.343682773709386,149742,11221.9
IDN.9.5.34.1_1,Cibadak,Bogor,11.886092498365803,57175,4810.2
IDN.9.5.34.2_1,Pabuaran,Bogor,19.99562130160613,289878,14497.1
IDN.9.5.34.3_1,Sirnajaya,Bogor,15.293191227102774,218475,14285.8
IDN.9.5.34.4_1,Sukadamai,Bogor,20.315934594375406,146093,7191.1
IDN.9.5.34.5_1,Sukaharja,Bogor,29.10790720425151,439741,15107.3
IDN.9.5.34.6_1,Sukamakmur,Bogor,11.686277480081,157833,13505.8
IDN.9.5.34.7_1,Sukamulya,Bogor,16.301391495410304,144547,8867.2
IDN.9.5.34.8_1,Sukaresmi,Bogor,13.281582522589952,156631,11793.1
IDN.9.5.34.9_1,Sukawangi,Bogor,28.9787597606111,304872,10520.5
IDN.9.5.34.10_1,Wargajaya,Bogor,13.141962926018879,134732,10252.0
IDN.9.5.35.1_1,CadasNgampar,Bogor,2.5572617377648004,38555,15076.7
IDN.9.5.35.2_1,Cibanon,Bogor,3.2201866654423354,25941,8055.7
IDN.9.5.35.3_1,Cijujung,Bogor,4.14339986933521,62331,15043.4
IDN.9.5.35.4_1,Cikeas,Bogor,3.306013295994525,23511,7111.6
IDN.9.5.35.5_1,CilebutBarat,Bogor,3.1889661294028793,44385,13918.3
IDN.9.5.35.6_1,CilebutTimur,Bogor,1.6615172603291306,17514,10541.0
IDN.9.5.35.7_1,Cimandala,Bogor,3.1888238463512577,35812,11230.5
IDN.9.5.35.8_1,GunungGeulis,Bogor,5.798259338711596,87648,15116.3
IDN.9.5.35.9_1,Nagrak,Bogor,5.820267155860288,89421,15363.7
IDN.9.5.35.10_1,PasirJambu,Bogor,2.3284709707685196,39150,16813.6
IDN.9.5.35.11_1,Pasirlaja,Bogor,3.40569757049728,31451,9234.8
